MatchID,InningsNo,TeamID,PlayerID,PlayerName,PlayerShortName,PlayerImageName,PlayerImage,Overs,Maidens,Runs,Wickets,Wides,NoBalls,Economy,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls,DBPercent,DBFrequency,Ones,Twos,Threes,Fours,Sixes,BdryPercent,BdryFreq,StrikeRate,FourPercent,SixPercent
1354,1,13,2019-100mb00000000091-8640595343ec11,Deepak Chahar,Deepak Chahar,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,https://scores.iplt20.com/ipl/playerimages/NJaUjZR0DV171100696191.png,4.0,0,37,1,2,0,9.25,1,24,16,10,41.67,2.40,7,0,0,7,0,75.68,3.43,24.00,75.68,0.00
1354,1,13,2020-100mb00000000539-04833b65639b11,Tushar Deshpande,Tushar Deshpande,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,https://scores.iplt20.com/ipl/playerimages/FrVWc2S2Nm1711007317539.png,4.0,0,47,0,5,0,11.75,2,24,19,10,41.67,2.40,7,0,0,4,3,72.34,3.43,0,34.04,38.30
1354,1,13,2021-100mb00000000629-11c540100bd311,Maheesh Theekshana,Maheesh Theekshana,https://scores.iplt20.com/ipl/playerimages/zJp40lsuxb1711105834629.png,https://scores.iplt20.com/ipl/playerimages/zJp40lsuxb1711105834629.png,4.0,0,36,0,0,0,9.0,3,24,20,4,16.67,6.00,14,3,0,1,2,44.44,8.00,0,11.11,33.33
1354,1,13,2019-100mb00000000258-e46e7f697acb11,Mustafizur Rahman (RP),Mustafizur Rahman,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,https://scores.iplt20.com/ipl/playerimages/q4cdVvsO361711105817258.png,4.0,0,29,4,2,0,7.25,4,24,14,12,50.00,2.00,7,1,0,3,1,62.07,6.00,6.00,41.38,20.69
1354,1,13,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,4.0,0,21,0,0,0,5.25,5,24,16,8,33.33,3.00,13,2,0,1,0,19.05,24.00,0,19.05,0.00
1354,2,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,Mohammed Siraj,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,4.0,0,38,0,1,0,9.5,1,24,16,9,37.50,2.67,7,2,0,5,1,68.42,4.00,0,52.63,15.79
1354,2,19,2022-100mb00000000978-bc824605a44611,Yash Dayal (IP),Yash Dayal,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,3.0,0,28,1,0,0,9.33,2,18,10,8,44.44,2.25,3,2,1,3,1,64.29,4.50,18.00,42.86,21.43
1354,2,19,2019-100mb00000000229-75a4b0a0516011,Alzarri Joseph,Alzarri Joseph,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,3.4,0,38,0,4,0,10.36,3,22,21,5,22.73,4.40,10,4,0,3,2,63.16,4.40,0,31.58,31.58
1354,2,19,2019-100mb00000000098-7a8c366b43f611,Karn Sharma,Karn Sharma,https://scores.iplt20.com/ipl/playerimages/ZgxbczBAgO171100956198.png,https://scores.iplt20.com/ipl/playerimages/ZgxbczBAgO171100956198.png,2.0,0,24,1,0,0,12.0,4,12,8,4,33.33,3.00,4,1,0,0,3,75.00,4.00,12.00,0.00,75.00
1354,2,19,2022-100mb00000001547-613ed5ea54ee11,Mayank Dagar,Mayank Dagar,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,2.0,0,6,0,0,0,3.0,5,12,6,6,50.00,2.00,6,0,0,0,0,0.00,0,0,0.00,0.00
1354,2,19,2020-100mb00000000550-247665a42ff311,Cameron Green,Cameron Green,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,3.0,0,27,2,3,0,9.0,6,18,16,5,27.78,3.60,9,1,1,1,1,37.04,9.00,9.00,14.81,22.22
1354,2,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,Glenn Maxwell,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,1.0,0,7,0,0,0,7.0,7,6,2,4,66.67,1.50,1,0,0,0,1,85.71,6.00,0,0.00,85.71
1355,1,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,Sam Curran,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,1.0,0,10,0,1,0,10.0,1,6,4,3,50.00,2.00,1,0,0,2,0,80.00,3.00,0,80.00,0.00
1355,1,15,2019-100mb00000000125-2485f88b449911,Arshdeep Singh (RP),Arshdeep Singh,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,4.0,0,28,2,2,0,7.0,2,24,11,15,62.50,1.60,4,1,0,2,2,71.43,6.00,12.00,28.57,42.86
1355,1,15,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,Kagiso Rabada,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,4.0,0,36,1,1,0,9.0,3,24,13,12,50.00,2.00,7,0,0,2,4,88.89,4.00,24.00,22.22,66.67
1355,1,15,2019-100mb00000000130-89338eb7449a11,Harpreet Brar,Harpreet Brar,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,3.0,0,14,1,0,0,4.67,4,18,11,7,38.89,2.57,10,0,0,1,0,28.57,18.00,18.00,28.57,0.00
1355,1,15,2019-100mb00000000171-b2aa538f44ae11,Rahul Chahar,Rahul Chahar,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,4.0,0,33,1,0,0,8.25,5,24,18,6,25.00,4.00,13,1,0,3,1,54.55,6.00,24.00,36.36,18.18
1355,1,15,2019-100mb00000000114-8c98068c449611,Harshal Patel,Harshal Patel,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,4.0,0,47,2,0,0,11.75,6,24,17,7,29.17,3.43,7,2,0,6,2,76.60,3.00,12.00,51.06,25.53
1355,2,14,2018-100mb00000000008-787fc4ece99b11,Khaleel Ahmed,Khaleel Ahmed,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,https://scores.iplt20.com/ipl/playerimages/8fYU7gFN2517111714428.png,4.0,0,43,2,0,0,10.75,1,24,17,7,29.17,3.43,7,2,0,8,0,74.42,3.00,12.00,74.42,0.00
1355,2,14,2018-100mb00000000050-4663b710f88b11,Ishant Sharma,Ishant Sharma,https://scores.iplt20.com/ipl/playerimages/Sjq3Umqtsz171117108450.png,https://scores.iplt20.com/ipl/playerimages/Sjq3Umqtsz171117108450.png,2.0,0,16,1,3,0,8.0,2,12,7,8,66.67,1.50,1,0,0,3,0,75.00,4.00,12.00,75.00,0.00
1355,2,14,2018-100mb00000000040-7f15f6c7f88a11,Mitchell Marsh,Mitchell Marsh,https://scores.iplt20.com/ipl/playerimages/0zyCakHkU8171117107240.png,https://scores.iplt20.com/ipl/playerimages/0zyCakHkU8171117107240.png,4.0,0,52,0,1,0,13.0,3,24,20,5,20.83,4.80,9,2,0,5,3,73.08,3.00,0,38.46,34.62
1355,2,14,2019-100mb00000000110-79ae08f5449411,Axar Patel,Axar Patel,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,https://scores.iplt20.com/ipl/playerimages/rGfKDbGelA1711170804110.png,4.0,0,25,0,0,0,6.25,4,24,19,5,20.83,4.80,15,3,0,1,0,16.00,24.00,0,16.00,0.00
1355,2,14,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,Kuldeep Yadav,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,4.0,0,20,2,0,0,5.0,5,24,17,7,29.17,3.43,16,0,0,1,0,20.00,24.00,12.00,20.00,0.00
1355,2,14,2022-100mb00000001535-6fd8867c54e911,Sumit Kumar,Sumit Kumar,https://scores.iplt20.com/ipl/playerimages/b99QXAsodH17111719201535.png,https://scores.iplt20.com/ipl/playerimages/b99QXAsodH17111719201535.png,1.2,0,19,0,2,0,14.25,6,8,8,2,25.00,4.00,3,0,0,2,1,73.68,2.67,0,42.11,31.58
1356,1,20,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,Bhuvneshwar Kumar,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,4.0,0,51,0,2,1,12.75,1,24,20,7,29.17,3.43,8,3,0,4,3,66.67,3.43,0,31.37,35.29
1356,1,20,2021-100mb00000000586-8238f85f91de11,Marco Jansen,Marco Jansen,https://scores.iplt20.com/ipl/playerimages/RtbLm7gECp1711203285586.png,https://scores.iplt20.com/ipl/playerimages/RtbLm7gECp1711203285586.png,3.0,0,40,0,1,0,13.33,2,18,14,5,27.78,3.60,5,3,0,1,4,70.00,3.60,0,10.00,60.00
1356,1,20,2019-100mb00000000224-85b4cb8c44c011,T Natarajan (RP),T Natarajan,https://scores.iplt20.com/ipl/playerimages/5QBp8S0tJv1711172340224.png,https://scores.iplt20.com/ipl/playerimages/5QBp8S0tJv1711172340224.png,4.0,0,32,3,3,0,8.0,3,24,18,9,37.50,2.67,11,0,0,3,1,56.25,6.00,8.00,37.50,18.75
1356,1,20,2018-100mb00000000033-d93110bbf88911,Pat Cummins,Pat Cummins,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,https://scores.iplt20.com/ipl/playerimages/nkEjJbcW10171117272233.png,4.0,0,32,1,0,0,8.0,4,24,16,8,33.33,3.00,10,2,0,3,1,56.25,6.00,24.00,37.50,18.75
1356,1,20,2019-100mb00000000087-98d4e401342511,Mayank Markande,Mayank Markande,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,https://scores.iplt20.com/ipl/playerimages/ETA1xk7nM9171117289187.png,4.0,0,39,2,0,0,9.75,5,24,14,10,41.67,2.40,7,2,0,1,4,71.79,4.80,12.00,10.26,61.54
1356,1,20,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,1.0,0,14,0,0,1,14.0,6,6,5,2,33.33,3.00,3,0,0,1,1,71.43,3.00,0,28.57,42.86
1356,2,16,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,Mitchell Starc,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,https://scores.iplt20.com/ipl/playerimages/h2OT7bDEjJ171110650931.png,4.0,0,53,0,2,0,13.25,1,24,18,8,33.33,3.00,7,2,0,4,4,75.47,3.00,0,30.19,45.28
1356,2,16,2022-100mb00000001013-30676520bcc011,Harshit Rana,Harshit Rana,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,https://scores.iplt20.com/ipl/playerimages/QZDTDwqZgk17111062411013.png,4.0,0,33,3,0,0,8.25,2,24,12,12,50.00,2.00,5,2,0,3,2,72.73,4.80,8.00,36.36,36.36
1356,2,16,2019-100mb00000000140-a41b85f2449d11,Varun Chakaravarthy,Varun Chakaravarthy,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,4.0,0,55,1,0,0,13.75,3,24,16,8,33.33,3.00,7,1,0,1,7,83.64,3.00,24.00,7.27,76.36
1356,2,16,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,Sunil Narine,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,4.0,0,19,1,0,0,4.75,4,24,16,8,33.33,3.00,13,3,0,0,0,0.00,0,24.00,0.00,0.00
1356,2,16,2019-100mb00000000141-e67c41d144a711,Andre Russell,Andre Russell,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,2.0,0,25,2,0,0,12.5,5,12,8,4,33.33,3.00,3,0,0,4,1,88.00,2.40,6.00,64.00,24.00
1356,2,16,2023-100mb00000001932-5539f1d7c3fd11,Suyash Sharma (IP),Suyash Sharma,https://scores.iplt20.com/ipl/playerimages/h9qVOTHKc217111064991932.png,https://scores.iplt20.com/ipl/playerimages/h9qVOTHKc217111064991932.png,2.0,0,18,0,0,0,9.0,6,12,9,3,25.00,4.00,6,1,0,1,1,55.56,6.00,0,22.22,33.33
1357,1,77,2020-100mb00000000541-c84d8371639b11,Mohsin Khan,Mohsin Khan,https://scores.iplt20.com/ipl/playerimages/2dXTjjefkA1711262214541.png,https://scores.iplt20.com/ipl/playerimages/2dXTjjefkA1711262214541.png,4.0,0,45,1,1,0,11.25,1,24,17,8,33.33,3.00,8,1,0,4,3,75.56,3.43,24.00,35.56,40.00
1357,1,77,2021-100mb00000000639-cf9c67ec2fe411,Naveen-Ul-Haq,Naveen-Ul-Haq,https://scores.iplt20.com/ipl/playerimages/LBgPOkixH71711262248639.png,https://scores.iplt20.com/ipl/playerimages/LBgPOkixH71711262248639.png,4.0,0,41,2,4,0,10.25,2,24,20,8,33.33,3.00,7,4,0,4,1,53.66,4.80,12.00,39.02,14.63
1357,1,77,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,Krunal Pandya,https://scores.iplt20.com/ipl/playerimages/4BJlUSLBag171126198517.png,https://scores.iplt20.com/ipl/playerimages/4BJlUSLBag171126198517.png,4.0,0,19,0,0,0,4.75,3,24,18,6,25.00,4.00,17,1,0,0,0,0.00,0,0,0.00,0.00
1357,1,77,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,Ravi Bishnoi,https://scores.iplt20.com/ipl/playerimages/n4TyIjAG5P1711262182520.png,https://scores.iplt20.com/ipl/playerimages/n4TyIjAG5P1711262182520.png,4.0,0,38,1,0,0,9.5,4,24,19,5,20.83,4.80,14,1,0,1,3,57.89,6.00,24.00,10.53,47.37
1357,1,77,2022-100mb00000001550-b8b1d54854ee11,Yash Thakur (RP),Yash Thakur,https://scores.iplt20.com/ipl/playerimages/K9kzaasN0P17112619751550.png,https://scores.iplt20.com/ipl/playerimages/K9kzaasN0P17112619751550.png,3.0,0,43,0,1,1,14.33,5,18,17,3,16.67,6.00,7,3,0,1,4,65.12,3.60,0,9.30,55.81
1357,1,77,2022-100mb00000000985-f5950061a44811,Ayush Badoni,Ayush Badoni,https://scores.iplt20.com/ipl/playerimages/Pi1IydigUB1711262305985.png,https://scores.iplt20.com/ipl/playerimages/Pi1IydigUB1711262305985.png,1.0,0,6,0,0,0,6.0,6,6,5,1,16.67,6.00,4,1,0,0,0,0.00,0,0,0.00,0.00
1357,2,18,2019-100mb00000000066-573f78a31e3711,Trent Boult,Trent Boult,https://scores.iplt20.com/ipl/playerimages/Wa9rgbogK3171118961566.png,https://scores.iplt20.com/ipl/playerimages/Wa9rgbogK3171118961566.png,4.0,0,35,2,0,0,8.75,1,24,12,12,50.00,2.00,5,1,0,4,2,80.00,4.00,12.00,45.71,34.29
1357,2,18,2023-100mb00000002806-75b62b2495ca11,Nandre Burger (IP),Nandre Burger,https://scores.iplt20.com/ipl/playerimages/aOvMmqNnkg17111894802806.png,https://scores.iplt20.com/ipl/playerimages/aOvMmqNnkg17111894802806.png,3.0,0,30,1,0,0,10.0,2,18,10,8,44.44,2.25,4,1,0,4,2,93.33,3.00,18.00,53.33,40.00
1357,2,18,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,Ravichandran Ashwin,https://scores.iplt20.com/ipl/playerimages/En06Wn4iCk171118957745.png,https://scores.iplt20.com/ipl/playerimages/En06Wn4iCk171118957745.png,4.0,0,35,1,1,0,8.75,3,24,21,4,16.67,6.00,16,2,0,2,1,40.00,8.00,24.00,22.86,17.14
1357,2,18,2019-100mb00000000109-5cc123ab449411,Avesh Khan,Avesh Khan,https://scores.iplt20.com/ipl/playerimages/g6BwFLm75S1711189203109.png,https://scores.iplt20.com/ipl/playerimages/g6BwFLm75S1711189203109.png,3.0,0,21,0,1,0,7.0,4,18,15,4,22.22,4.50,13,0,0,0,1,28.57,18.00,0,0.00,28.57
1357,2,18,2018-100mb00000000010-b76159ade99b11,Yuzvendra Chahal,Yuzvendra Chahal,https://scores.iplt20.com/ipl/playerimages/7pqk8PQ0v1171118915510.png,https://scores.iplt20.com/ipl/playerimages/7pqk8PQ0v1171118915510.png,3.0,0,25,1,1,0,8.33,5,18,13,6,33.33,3.00,8,2,0,0,2,48.00,9.00,18.00,0.00,48.00
1357,2,18,2019-100mb00000000220-18a6ceb644c011,Sandeep Sharma,Sandeep Sharma,https://scores.iplt20.com/ipl/playerimages/NMAZJ7pqps1711189453220.png,https://scores.iplt20.com/ipl/playerimages/NMAZJ7pqps1711189453220.png,3.0,0,22,1,1,0,7.33,6,18,13,6,33.33,3.00,9,0,0,3,0,54.55,6.00,18.00,54.55,0.00
1358,1,17,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,Hardik Pandya,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,https://scores.iplt20.com/ipl/playerimages/F6YZ6vemsO171120879054.png,3.0,0,30,0,0,0,10.0,1,18,13,5,27.78,3.60,6,2,0,5,0,66.67,3.60,0,66.67,0.00
1358,1,17,2024-100mb00000003116-51a9a019e5e811,Luke Wood (RP),Luke Wood,https://scores.iplt20.com/ipl/playerimages/I73cB382cj17112087173116.png,https://scores.iplt20.com/ipl/playerimages/I73cB382cj17112087173116.png,2.0,0,25,0,1,1,12.5,2,12,10,4,33.33,3.00,3,1,0,3,1,72.00,3.00,0,48.00,24.00
1358,1,17,2018-100mb00000000009-92bfdfe9e99b11,Jasprit Bumrah,Jasprit Bumrah,https://scores.iplt20.com/ipl/playerimages/7ID0MgCukM17112091009.png,https://scores.iplt20.com/ipl/playerimages/7ID0MgCukM17112091009.png,4.0,0,14,3,0,0,3.5,3,24,10,14,58.33,1.71,8,1,0,1,0,28.57,24.00,8.00,28.57,0.00
1358,1,17,2021-100mb00000000600-e91c35199df211,Shams Mulani,Shams Mulani,https://scores.iplt20.com/ipl/playerimages/ZMZpU7fpIX1711208914600.png,https://scores.iplt20.com/ipl/playerimages/ZMZpU7fpIX1711208914600.png,3.0,0,24,0,1,0,8.0,4,18,13,6,33.33,3.00,7,3,0,1,1,41.67,9.00,0,16.67,25.00
1358,1,17,2019-100mb00000000149-10d5663944a911,Piyush Chawla,Piyush Chawla,https://scores.iplt20.com/ipl/playerimages/Ty5NxH0FWU1711208476149.png,https://scores.iplt20.com/ipl/playerimages/Ty5NxH0FWU1711208476149.png,3.0,0,31,1,1,0,10.33,5,18,15,4,22.22,4.50,10,2,0,1,2,51.61,6.00,18.00,12.90,38.71
1358,1,17,2024-100mb00000003107-805cae57df9b11,Naman Dhir,Naman Dhir,https://scores.iplt20.com/ipl/playerimages/RRA6S1AvfP17112086833107.png,https://scores.iplt20.com/ipl/playerimages/RRA6S1AvfP17112086833107.png,1.0,0,13,0,0,0,13.0,6,6,6,0,0.00,0,3,1,0,2,0,61.54,3.00,0,61.54,0.00
1358,1,17,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,Gerald Coetzee,https://scores.iplt20.com/ipl/playerimages/hBzYnHZ4TB17112085892535.png,https://scores.iplt20.com/ipl/playerimages/hBzYnHZ4TB17112085892535.png,4.0,0,27,2,0,0,6.75,7,24,17,7,29.17,3.43,11,4,0,2,0,29.63,12.00,12.00,29.63,0.00
1358,2,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,Azmatullah Omarzai,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,3.0,0,27,2,2,0,9.0,1,18,10,10,55.56,1.80,3,0,0,4,1,81.48,3.60,9.00,59.26,22.22
1358,2,35,2018-100mb00000000021-a294dad8e99c11,Umesh Yadav,Umesh Yadav,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,https://scores.iplt20.com/ipl/playerimages/Wh23cInkS2171126281221.png,3.0,0,31,2,0,0,10.33,2,18,9,9,50.00,2.00,3,0,0,4,2,90.32,3.00,9.00,51.61,38.71
1358,2,35,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,Rashid Khan,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,https://scores.iplt20.com/ipl/playerimages/wka0wrWIzF1711262830218.png,4.0,0,23,0,0,0,5.75,3,24,13,11,45.83,2.18,9,2,0,1,1,43.48,12.00,0,17.39,26.09
1358,2,35,2020-100mb00000000544-980117aa639c11,Sai Kishore,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,4.0,0,24,1,0,0,6.0,4,24,15,9,37.50,2.67,12,1,0,1,1,41.67,12.00,24.00,16.67,25.00
1358,2,35,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,Spencer Johnson,https://scores.iplt20.com/ipl/playerimages/81YMDUAVI517112629762518.png,https://scores.iplt20.com/ipl/playerimages/81YMDUAVI517112629762518.png,2.0,0,25,2,0,0,12.5,5,12,9,3,25.00,4.00,5,0,0,2,2,80.00,3.00,6.00,32.00,48.00
1358,2,35,2019-100mb00000000100-f196053e43f611,Mohit Sharma (IP),Mohit Sharma,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,https://scores.iplt20.com/ipl/playerimages/fCTMuvjb7Q1711262710100.png,4.0,0,32,2,1,0,8.0,6,24,18,7,29.17,3.43,9,5,0,3,0,37.50,8.00,12.00,37.50,0.00
1359,1,19,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,Mohammed Siraj,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,4.0,0,26,2,0,0,6.5,1,24,12,12,50.00,2.00,6,2,0,4,0,61.54,6.00,12.00,61.54,0.00
1359,1,19,2022-100mb00000000978-bc824605a44611,Yash Dayal (RP),Yash Dayal,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,https://scores.iplt20.com/ipl/playerimages/TcWxpwQ09F1711009550978.png,4.0,0,23,1,2,0,5.75,2,24,13,13,54.17,1.85,7,1,0,3,0,52.17,8.00,24.00,52.17,0.00
1359,1,19,2019-100mb00000000229-75a4b0a0516011,Alzarri Joseph,Alzarri Joseph,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,https://scores.iplt20.com/ipl/playerimages/tvFHwpHaWu1711008131229.png,4.0,0,43,1,2,0,10.75,3,24,18,8,33.33,3.00,8,2,0,4,2,65.12,4.00,24.00,37.21,27.91
1359,1,19,2020-100mb00000000550-247665a42ff311,Cameron Green,Cameron Green,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,https://scores.iplt20.com/ipl/playerimages/3pTZg5UXcn1711009401550.png,2.0,0,19,0,1,0,9.5,4,12,10,3,25.00,4.00,6,1,0,1,1,52.63,6.00,0,21.05,31.58
1359,1,19,2022-100mb00000001547-613ed5ea54ee11,Mayank Dagar,Mayank Dagar,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,https://scores.iplt20.com/ipl/playerimages/kyHFvTvYdV17110079641547.png,3.0,0,34,0,0,0,11.33,5,18,14,4,22.22,4.50,8,2,0,1,3,64.71,4.50,0,11.76,52.94
1359,1,19,2018-100mb00000000028-acc7d0a3e99d11,Glenn Maxwell,Glenn Maxwell,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,https://scores.iplt20.com/ipl/playerimages/CfuajTsWdr171100814128.png,3.0,0,29,2,0,0,9.67,6,18,12,6,33.33,3.00,7,1,0,2,2,68.97,4.50,9.00,27.59,41.38
1359,2,15,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,Sam Curran,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,3.0,0,30,1,0,0,10.0,1,18,11,7,38.89,2.57,4,1,0,6,0,80.00,3.00,18.00,80.00,0.00
1359,2,15,2019-100mb00000000125-2485f88b449911,Arshdeep Singh (IP),Arshdeep Singh,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,https://scores.iplt20.com/ipl/playerimages/A3OtoulUW21711170102125.png,3.2,0,40,0,3,0,12.0,2,20,14,9,45.00,2.22,3,1,0,5,2,80.00,2.86,0,50.00,30.00
1359,2,15,2019-100mb00000000116-dbd48930449611,Kagiso Rabada,Kagiso Rabada,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,https://scores.iplt20.com/ipl/playerimages/aB3QYts8Ln1711170090116.png,4.0,0,23,2,1,0,5.75,3,24,12,13,54.17,1.85,6,2,0,4,0,69.57,6.00,12.00,69.57,0.00
1359,2,15,2019-100mb00000000130-89338eb7449a11,Harpreet Brar,Harpreet Brar,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,4.0,0,13,2,0,0,3.25,4,24,12,12,50.00,2.00,11,1,0,0,0,0.00,0,12.00,0.00,0.00
1359,2,15,2019-100mb00000000114-8c98068c449611,Harshal Patel,Harshal Patel,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,https://scores.iplt20.com/ipl/playerimages/07aAWmz69E1711170075114.png,4.0,0,45,1,3,0,11.25,5,24,21,6,25.00,4.00,10,2,0,4,2,62.22,4.00,24.00,35.56,26.67
1359,2,15,2019-100mb00000000171-b2aa538f44ae11,Rahul Chahar,Rahul Chahar,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,https://scores.iplt20.com/ipl/playerimages/TN9gJjaQd61711170274171.png,1.0,0,16,0,0,0,16.0,6,6,5,1,16.67,6.00,2,1,0,0,2,75.00,3.00,0,0.00,75.00
1360,1,35,2022-100mb00000001354-5a766b041e0411,Azmatullah Omarzai,Azmatullah Omarzai,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,https://scores.iplt20.com/ipl/playerimages/GOULk3TwEz17112627831354.png,3.0,0,30,0,1,0,10.0,1,18,12,7,38.89,2.57,5,1,0,4,1,73.33,3.60,0,53.33,20.00
